diameter;roughness;pressure;temperature;feed;hardness;thickness
5,10;100,00;3,12;453,00;3934,00;3021,00;3,52
5,06;120,00;3,51;480,00;3914,00;3412,00;3,49
4,83;250,00;4,25;401,00;3965,00;1154,00;3,39
4,93;225,00;3,99;425,00;3947,00;2354,00;3,61
4,85;200,00;4,70;471,00;3921,00;1000,00;3,57
5,07;190,00;3,56;453,00;3967,00;3789,00;3,41
4,95;204,00;4,12;473,00;3987,00;1307,00;3,68
5,01;225,00;3,62;459,00;3954,00;2854,00;3,53
5,02;190,00;3,74;428,00;3927,00;2958,00;3,42
4,81;312,00;4,84;433,00;3956,00;1200,00;3,38
