stay,diversity,waitingtime,safety,quality,satisfaction,expenses,age
5,41,31,91,25,67,368,42
5,90,68,76,73,63,427,50
7,78,43,76,10,49,331,44
5,84,44,61,26,64,341,41
2,68,33,76,21,48,347,43
7,77,39,94,55,79,359,38
6,98,57,68,22,63,351,47
6,48,61,90,80,62,383,66
5,100,91,78,18,96,444,62
8,96,73,100,10,81,394,49
5,64,53,66,39,59,394,57
8,92,67,84,65,80,371,58
7,100,85,92,99,74,374,58
6,80,49,74,45,52,319,41
8,89,77,70,55,85,390,47
3,81,34,92,72,51,315,41
9,85,59,60,89,67,355,52
5,99,83,100,77,86,425,44
4,90,86,77,32,69,388,60
5,88,56,78,100,63,397,61
8,83,84,84,76,90,369,47
10,89,67,82,26,72,416,55
5,0,57,100,20,54,341,46
7,78,57,70,33,76,288,28
4,83,69,72,40,83,348,42
7,99,79,90,64,66,344,49
8,100,76,59,62,88,481,59
6,50,36,68,12,47,280,18
7,97,52,100,18,66,335,24
7,69,60,67,75,65,214,16
6,100,68,64,39,77,416,64
6,73,47,69,43,75,359,42
8,73,52,86,30,59,430,76
8,93,71,100,68,78,409,52
6,98,64,69,43,72,457,68
5,95,77,80,75,69,417,47
4,100,67,73,40,66,372,48
7,46,19,52,36,59,430,55
8,64,30,84,54,41,412,42
5,75,46,73,61,64,405,54
7,100,80,83,58,87,385,66
6,88,92,75,37,85,425,67
6,53,29,97,87,28,279,43
2,84,59,90,48,66,386,60
4,40,5,88,64,34,333,20
5,99,81,93,52,86,419,73
11,80,55,83,59,67,298,30
2,64,50,52,64,78,413,59
7,76,50,96,39,29,274,22
8,47,14,90,29,39,275,28
6,57,24,95,27,26,385,55
6,45,30,76,65,23,318,40
7,71,39,63,54,65,352,44
3,90,69,84,42,66,371,58
6,72,54,96,34,62,380,48
6,44,33,100,34,53,333,34
9,68,35,70,86,36,378,59
6,62,44,78,52,64,381,39
5,65,44,90,52,63,303,31
7,70,55,78,49,72,428,60
4,70,51,100,3,56,445,56
7,100,81,59,12,68,360,62
5,84,80,95,82,65,339,45
8,75,52,67,29,86,419,59
5,95,73,98,51,67,342,41
1,99,69,59,40,76,429,54
8,98,87,79,61,86,431,64
7,33,9,85,45,38,334,35
6,52,13,79,3,23,353,42
6,61,61,62,14,87,402,49
7,16,5,74,47,27,306,17
13,86,61,77,78,63,411,59
1,60,48,99,26,58,381,52
8,89,60,69,48,54,363,46
3,61,28,94,92,34,250,25
7,35,8,63,67,25,339,36
6,75,92,97,95,80,324,41
6,57,64,85,8,86,435,63
2,69,35,90,48,49,410,54
5,33,3,60,35,29,344,47
3,100,90,81,82,79,433,68
6,76,68,98,54,74,434,49
10,79,30,52,48,50,403,57
3,28,30,72,23,15,300,37
7,63,67,91,5,76,394,67
8,78,46,60,75,53,368,48
8,53,54,86,89,58,401,61
8,59,42,89,60,59,386,46
6,52,29,58,35,38,331,33
9,68,57,100,25,71,402,32
5,75,40,85,65,44,302,38
5,79,62,62,63,90,446,63
7,83,51,65,28,65,320,30
8,80,40,90,63,48,390,55
5,97,76,66,75,73,417,52
6,55,36,97,0,42,364,43
5,83,72,76,62,79,284,42
5,87,82,66,99,78,447,79
6,81,46,67,76,36,310,41
5,99,73,65,24,77,318,41
9,50,35,75,63,61,288,24
5,100,72,83,55,59,341,48
7,72,50,79,27,55,375,54
8,70,56,99,67,52,340,45
6,47,56,64,35,62,413,67
4,77,72,71,31,71,413,51
5,97,78,81,56,81,455,75
4,79,50,88,15,45,340,35
4,91,67,100,39,79,310,40
3,86,73,74,50,73,477,58
6,61,32,85,66,40,379,48
4,30,4,97,63,48,359,48
7,95,47,73,38,56,322,41
2,70,51,100,22,65,406,41
5,62,43,89,73,67,308,37
8,100,95,59,42,98,401,68
6,78,76,84,23,91,385,37
9,100,90,94,31,83,353,30
5,51,42,93,46,57,362,41
5,91,53,80,76,51,371,46
7,100,52,75,49,57,448,72
7,90,61,64,52,69,279,26
6,78,37,100,61,64,323,31
7,52,25,79,61,58,344,40
7,76,49,70,100,68,313,46
8,89,64,81,72,69,358,64
3,86,69,86,36,70,307,44
6,85,55,92,56,71,346,57
4,99,85,80,50,88,429,57
7,98,86,70,56,72,371,54
6,68,57,70,40,53,429,48
8,100,65,87,7,81,316,39
6,74,54,74,54,70,337,45
5,71,49,90,47,58,364,52
4,95,76,98,92,81,471,55
7,72,55,81,76,73,396,61
6,89,87,72,56,78,382,54
10,48,16,89,68,40,339,35
5,100,68,91,50,80,366,46
8,100,54,61,71,56,366,64
6,83,47,67,0,55,352,51
3,76,51,68,47,69,313,36
8,100,82,66,11,76,349,31
4,81,56,56,46,60,331,53
7,87,60,97,46,91,422,70
9,67,44,83,57,44,315,55
6,66,55,96,40,82,376,39
5,80,69,79,38,84,371,57
8,60,40,68,43,71,394,42
5,55,15,61,31,48,295,31
