price;yearOfRegistration;powerPS;kilometer;fuelType
1450;1997;75;90000;benzin
13100;2005;280;5000;benzin
4500;2008;87;90000;benzin
6000;2009;177;125000;diesel
3990;1999;118;90000;benzin
4400;2008;71;40000;benzin
1500;2005;72;125000;lpg
3999;2009;61;40000;benzin
640;1999;69;125000;benzin
9499;2010;109;80000;diesel
200;1995;50;125000;benzin
11500;2009;160;90000;benzin
42600;2015;184;5000;diesel
5750;2010;101;5000;benzin
20500;2010;177;90000;diesel
650;2002;60;125000;benzin
3900;2007;90;125000;benzin
3600;2009;76;125000;benzin
6750;2009;100;50000;benzin
4900;2011;61;50000;benzin
800;1995;150;90000;benzin
6480;2007;102;125000;benzin
5890;2005;136;60000;benzin
4500;2004;131;125000;diesel
1500;2004;157;5000;lpg
44000;1986;250;10000;benzin
22999;2014;194;60000;diesel
6890;2010;68;30000;benzin
4885;2007;60;80000;benzin
12000;2013;105;40000;benzin
27499;2014;184;30000;benzin
13990;2011;105;80000;benzin
1950;1999;65;80000;benzin
4299;2005;75;70000;benzin
16500;2013;150;125000;diesel
2789;2006;67;70000;benzin
7900;2008;105;70000;benzin
5499;2012;60;70000;benzin
2950;2002;41;125000;diesel
3900;2017;179;125000;benzin
1800;2006;60;125000;benzin
3099;2003;109;90000;benzin
180;1997;55;125000;benzin
14950;2012;90;20000;diesel
9950;2009;143;125000;benzin
17999;2014;140;30000;benzin
800;2002;116;125000;benzin
999;1996;60;125000;benzin
12500;2006;231;125000;benzin
3890;2004;95;90000;benzin
4200;2018;94;70000;benzin
2750;2007;67;70000;benzin
4000;2005;112;100000;benzin
1150;2001;115;5000;diesel
5990;2009;69;125000;benzin
23000;2013;150;40000;diesel
9000;1995;148;50000;benzin
14500;2010;143;125000;diesel
900;2002;58;100000;benzin
0;1999;90;100000;benzin
5900;2010;87;70000;benzin
3990;2001;131;125000;benzin
2700;2006;95;125000;benzin
9444;2012;60;40000;benzin
7999;2012;86;80000;benzin
16250;2009;170;60000;benzin
9800;2010;105;40000;benzin
2600;2000;163;100000;benzin
9500;2004;177;125000;benzin
3867;1995;218;125000;benzin
19990;2010;145;80000;diesel
16500;2012;122;30000;benzin
500;1995;90;50000;benzin
3500;2001;82;80000;benzin
21000;2013;150;100000;diesel
2399;2007;64;125000;benzin
1400;2003;75;125000;benzin
13500;2008;163;125000;benzin
2300;1999;116;125000;benzin
27500;2000;224;80000;benzin
8300;2012;54;60000;diesel
25000;2014;140;40000;diesel
6990;2011;110;125000;diesel
7950;2005;163;100000;benzin
9999;2007;208;125000;benzin
5700;2004;116;125000;benzin
26900;2014;184;20000;diesel
8900;2005;250;125000;benzin
6000;2016;109;125000;benzin
5500;2008;66;125000;diesel
5500;2003;163;100000;diesel
5300;2008;105;125000;diesel
2200;2003;58;90000;benzin
8900;2012;100;50000;benzin
7250;2008;122;80000;benzin
11890;2012;150;80000;diesel
2599;2002;83;125000;benzin
10000;2004;163;100000;benzin
2000;2017;90;100000;benzin
2880;1998;190;125000;benzin
2400;2010;73;125000;benzin
12900;2011;120;5000;diesel
16750;2011;156;80000;diesel
2999;1999;116;125000;benzin
7900;2016;80;70000;benzin
3800;2007;69;100000;benzin
12900;2008;170;125000;diesel
17000;2010;143;125000;diesel
17950;2009;170;125000;diesel
1299;2002;60;80000;benzin
8250;2013;69;20000;benzin
4990;2007;80;80000;benzin
34999;2015;184;20000;diesel
1250;1999;54;125000;benzin
1290;2017;170;125000;benzin
4850;2011;71;80000;benzin
1780;2001;60;125000;benzin
10550;2010;116;80000;benzin
9699;2010;102;60000;benzin
600;2001;50;125000;benzin
12600;2011;140;125000;diesel
8499;2016;97;60000;benzin
1995;1979;90;70000;benzin
2399;2001;80;125000;benzin
6700;2009;116;100000;benzin
11000;1974;74;30000;benzin
1500;1980;69;125000;benzin
4700;2004;170;5000;diesel
12500;2009;131;90000;diesel
24000;2010;231;125000;diesel
1159;1999;60;90000;benzin
1200;2001;60;125000;benzin
5400;2008;80;70000;benzin
4000;2011;54;90000;diesel
17999;2011;200;50000;benzin
6100;2010;110;125000;benzin
4100;2002;143;125000;benzin
1500;2002;80;125000;benzin
12600;2007;104;100000;diesel
24900;2011;260;30000;benzin
11900;2006;140;90000;diesel
3100;2000;116;125000;benzin
8350;2011;110;125000;diesel
2200;2002;109;125000;benzin
21990;2010;231;125000;diesel
11500;2011;136;80000;hybrid
699;2003;60;125000;benzin
6950;2010;143;100000;diesel
1980;2007;68;90000;benzin
5750;2017;193;125000;benzin
2100;2000;110;90000;benzin
700;1990;80;100000;lpg
2299;1999;101;125000;benzin
22500;2006;241;70000;benzin
14150;2008;136;20000;diesel
2800;2006;80;125000;benzin
10450;2009;140;125000;diesel
2900;2007;95;125000;benzin
7999;1977;150;90000;benzin
15900;2013;207;30000;benzin
23900;2014;150;20000;diesel
7380;2008;150;125000;diesel
800;1997;45;80000;benzin
4900;2008;73;80000;benzin
16500;2013;95;30000;diesel
5990;2009;75;40000;benzin
5950;2008;63;100000;benzin
3700;2005;111;100000;benzin
16900;1993;192;40000;benzin
12900;2011;86;50000;benzin
5900;2018;96;60000;benzin
899;1995;90;125000;benzin
1490;1987;75;125000;benzin
4500;1999;150;125000;benzin
23500;2014;105;30000;diesel
14999;2011;110;60000;diesel
9850;2012;110;40000;benzin
17900;1993;190;125000;benzin
27300;2014;140;30000;diesel
1650;2002;110;90000;benzin
1999;2000;88;100000;benzin
3200;2003;135;100000;benzin
15000;2005;168;40000;benzin
8250;2011;101;50000;benzin
6690;2010;99;125000;benzin
9300;2010;87;80000;benzin
17350;2015;105;10000;benzin
3490;2006;106;125000;diesel
10200;2006;129;80000;benzin
600;2016;95;125000;benzin
4800;2009;87;60000;benzin
8900;2009;122;90000;benzin
9900;2010;140;70000;benzin
21200;2012;105;50000;diesel
1300;2016;75;5000;benzin
7800;2007;145;90000;benzin
15500;2012;150;30000;benzin
10999;2014;75;10000;benzin
25900;2014;150;10000;diesel
19950;2012;200;80000;diesel
8890;2013;69;30000;benzin
1900;2005;58;60000;benzin
12000;2012;105;60000;benzin
5699;2003;218;100000;benzin
3899;1996;193;125000;benzin
18990;2012;200;80000;benzin
5499;2002;90;50000;benzin
1900;2003;60;125000;benzin
2400;2001;101;20000;benzin
5900;1997;150;125000;benzin
850;1998;75;100000;benzin
3600;2009;67;90000;benzin
650;1998;75;100000;benzin
4799;2008;80;100000;diesel
17400;2010;211;80000;benzin
14300;2009;160;90000;benzin
6500;1996;116;125000;benzin
2000;1998;120;100000;benzin
19500;2010;163;70000;diesel
17499;2011;200;50000;benzin
7450;2008;86;70000;benzin
5999;2009;120;125000;benzin
0;2003;48;5000;diesel
15550;2013;122;20000;benzin
5550;1995;193;125000;benzin
12000;2010;122;20000;benzin
3750;2007;77;125000;benzin
11400;2016;105;40000;diesel
39900;2010;140;90000;diesel
4850;2008;80;90000;benzin
13699;2010;170;125000;diesel
3199;2006;65;50000;benzin
5000;2006;136;90000;benzin
225;1996;75;125000;benzin
5000;2008;69;125000;diesel
4490;2009;73;100000;benzin
23400;2014;160;40000;benzin
9000;2014;67;20000;benzin
5500;2009;109;125000;benzin
1600;2002;75;125000;benzin
11750;2014;109;20000;benzin
